"Title","Description","Post date","Nid","Uid","Stream/Site name","Filename","URL","Thumbnail Image","Thumbnail URL"
"Whychus Restoration","This video details our our work on Whychus Creek.  We learned a lot and had even more fun!  Replanting native willows, dogwood, and spirea, we brought Whychus a little closer to the healthy stream we all know it can be!","2009-08-25 17:22","1647","4","Whychus Creek","Whychus_Creek_0_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/jane23/video/Whychus_Creek_0_original.mov","Whychus Creek_0_132.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/14/video/Whychus%20Creek_0_132.jpg"
"Dan's Willow Cutting","","2009-09-27 18:47","1709","15","Whychus Creek","video_189_original.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/beth/video/video_189_original.flv","video_189.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/15/video/video_189.jpg"
"Joe Beck talking about water quality data","","2009-10-23 10:29","1857","17","Johnson Creek - NUHS","DSCF1360_original.AVI","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/New_Urban/video/DSCF1360_original.AVI","DSCF1360.AVI_198.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/17/video/DSCF1360.AVI_198.jpg"
"Healthy Waters 2009","","2010-02-04 11:35","2203","15","High Lakes","bend09_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/beth/video/bend09_original.mov","bend09_350.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/15/video/bend09_350.jpg"
"Space","","2010-02-06 22:09","2212","14","SE Belmont","spacetestSMALL_original.wmv","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/jane23/video/spacetestSMALL_original.wmv","spacetestSMALL_355.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/14/video/spacetestSMALL_355.jpg"
"Anthony Interview","","2010-02-25 14:55","2225","17","Johnson Creek - NUHS","NUHS_Anthony_2010_final_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/New_Urban/video/NUHS_Anthony_2010_final_original.mov","NUHS_Anthony_2010_final_original_384.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/17/video/NUHS_Anthony_2010_final_original_384.jpg"
"NUHS Riparian Rhapsody","Sixteen (16) tracks from NUHS - Johnson Creek","2010-05-17 11:48","2329","17","Johnson Creek - NUHS","NUHS_Riparian_Rhapsody_original_468.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/NUHS_Riparian_Rhapsody_original_468.flv","NUHS_Riparian_Rhapsody_original_468.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/NUHS_Riparian_Rhapsody_original_468.jpg"
"Skyler Interview","","2010-05-18 09:02","2331","17","Johnson Creek - NUHS","Testimonial_NUHS_Skyler_2010_final_original_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/New_Urban/video/Testimonial_NUHS_Skyler_2010_final_original_original.mov","Testimonial_NUHS_Skyler_2010_final_original_original_470.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/Testimonial_NUHS_Skyler_2010_final_original_original_470.jpg"
"NUHS Stewardship Summit Presentation 2010","","2010-06-15 16:56","2355","17","Johnson Creek - NUHS","Summit_2010_Presentation_original_479.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/Summit_2010_Presentation_original_479.flv","Summit_2010_Presentation_original_479.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/Summit_2010_Presentation_original_479.jpg"
"Photo Point Monitoring Tutorial","","2010-06-24 15:36","2360","4","Clear Creek","Photo_Point_Monitoring_Draft_original_481.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/Photo_Point_Monitoring_Draft_original_481.flv","Photo_Point_Monitoring_Draft_original_481.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/Photo_Point_Monitoring_Draft_original_481.jpg"
"Dissolved Oxygen with Vernier Tutorial","","2010-07-27 11:36","2404","4","Clear Creek","vernier_do_2010_original_517.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_do_2010_original_517.flv","vernier_do_2010_original_517.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_do_2010_original_517.jpg"
"Turbidity with Vernier Tutorial","","2010-07-30 13:39","2409","4","Clear Creek","vernier_turbidity_2010_final_original_531.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_turbidity_2010_final_original_531.flv","vernier_turbidity_2010_final_original_531.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_turbidity_2010_final_original_531.jpg"
"Streamflow with Vernier Tutorial","","2010-08-02 10:56","2412","4","Clear Creek","vernier_flow_2010_2_original_536.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_flow_2010_2_original_536.flv","vernier_flow_2010_2_original_536.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_flow_2010_2_original_536.jpg"
"Temperature & pH with Vernier Tutorial","","2010-08-03 09:09","2413","4","Clear Creek","vernier_temp_ph_2010_original_538.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_temp_ph_2010_original_538.flv","vernier_temp_ph_2010_original_538.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vernier_temp_ph_2010_original_538.jpg"
"Tryon Creek - NUHS 2010","","2010-08-04 09:40","2415","52","Tryon Creek - 1","nuhs_-_tryon_creek_2010_original_541.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_tryon_creek_2010_original_541.flv","nuhs_-_tryon_creek_2010_original_541.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_tryon_creek_2010_original_541.jpg"
"Riparian Rhapsody Part II","","2010-08-05 11:06","2428","17","Johnson Creek - NUHS","nuhs_riparian_rhapsody_part_ii_original_546.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_riparian_rhapsody_part_ii_original_546.flv","nuhs_riparian_rhapsody_part_ii_original_546.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_riparian_rhapsody_part_ii_original_546.jpg"
"Interview - Skyler (NUHS)","Skyler discusses the New Urban High School Student Stewardship Project on Johnson Creek.","2010-09-01 10:51","2485","52","Student Stewardship Summit","nuhs_-_skyler_barbee_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/the_freshwater_trust/video/nuhs_-_skyler_barbee_original.mov","nuhs_-_skyler_barbee_original_564.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_skyler_barbee_original_564.jpg"
"Interview - Skyler (NUHS)","","2010-09-01 11:07","2486","4","Student Stewardship Summit","nuhs_-_skyler_barbee_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/nuhs_-_skyler_barbee_original.mov","nuhs_-_skyler_barbee_original_567.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_skyler_barbee_original_567.jpg"
"Interview - Ryan (NUHS)","","2010-09-01 11:50","2488","4","Student Stewardship Summit","nuhs_-_ryan_sander_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/nuhs_-_ryan_sander_original.mov","nuhs_-_ryan_sander_original_570.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_ryan_sander_original_570.jpg"
"Interview - Valerie & Jayden (Sojourner)","","2010-09-01 12:15","2489","4","Student Stewardship Summit","sojourner_-_valerie_and_jayden_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/sojourner_-_valerie_and_jayden_original.mov","sojourner_-_valerie_and_jayden_original_573.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/sojourner_-_valerie_and_jayden_original_573.jpg"
"Interview - Terri Gibson (Teacher, NUHS)","","2010-09-01 13:01","2490","4","Student Stewardship Summit","nuhs_-_terri_gibson_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/nuhs_-_terri_gibson_original.mov","nuhs_-_terri_gibson_original_576.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_terri_gibson_original_576.jpg"
"OYCC Tryon Creek (Ecotrust 1st Prize)","","2010-09-02 11:32","2505","4","Tryon Creek - 1","nuhs_-_tryon_creek_2010_original_585.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_tryon_creek_2010_original_585.flv","nuhs_-_tryon_creek_2010_original_585.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/nuhs_-_tryon_creek_2010_original_585.jpg"
"Salmon Summit 2010 (Russian Language)","","2010-09-07 16:04","2531","74","","vperemeshku-2_original_593.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vperemeshku-2_original_593.flv","vperemeshku-2_original_593.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/vperemeshku-2_original_593.jpg"
"Caddisfly casing movement","Two empty casing made of pebbles, one with sticks that is alive and moving.","2010-09-17 09:04","2593","50","Brice Creek West Trailhead","big_river_and_kayaks_09_06_2010_silver_188_original.avi","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/vickie.costelloslane.k12.or.us/video/big_river_and_kayaks_09_06_2010_silver_188_original.avi","big_river_and_kayaks_09_06_2010_silver_188_original_642.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/big_river_and_kayaks_09_06_2010_silver_188_original_642.jpg"
"Salmon River 2010: Life Underwater (clip)","","2010-09-22 21:09","2608","4","Salmon River #2","salmon_river_2010_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/salmon_river_2010_original.mov","salmon_river_2010_original_648.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/salmon_river_2010_original_648.jpg"
"Ryan Ranch Rehabilitation Project (2009)","","2010-10-14 18:09","2849","60","Ryan Meadow Student Stewardship Projects","ryan-ranch-2009-2010_original_791.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/ryan-ranch-2009-2010_original_791.flv","ryan-ranch-2009-2010_original_791.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/ryan-ranch-2009-2010_original_791.jpg"
"Salmon Forum Recap (short)","","2010-11-05 12:58","2969","4","","salmon_camp_2010_4_original_908.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/salmon_camp_2010_4_original_908.flv","salmon_camp_2010_4_original_908.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/salmon_camp_2010_4_original_908.jpg"
"Our Mussel Hunt - 2010","","2010-11-10 14:34","3005","120","CWA Johnson Creek Tolford Rd","cwa_students_at-johnson_creek_original_935.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/cwa_students_at-johnson_creek_original_935.flv","cwa_students_at-johnson_creek_original_935.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/cwa_students_at-johnson_creek_original_935.jpg"
"Restoration Time Lapse 2010","This time-lapse video details a restoration project on the Salmon River to increase in-stream habitat through the addition of large wood.  Over time, the stream will increase in complexity, accruing additional wood, creating new pools, hydrologic variation, and spawning gravels.","2010-11-16 11:01","3026","4","Salmon River/Side Channel #1","salmonriver_6fps2_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/salmonriver_6fps2_original.mov","salmonriver_6fps2_original_949.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/salmonriver_6fps2_original_949.jpg"
"DESCHUTES CHILDRENS FOREST - Be a part of it!","The Upper Deschutes Watershed Council coordinates place-based education opportunities to help local students reconnect to the natural world. Providing hands-on education projects, the Watershed Council guides local students to forge a lifelong, caretaking bond with their local watershed. By helping students develop a sense of self while they also develop a sense of environmental stewardship, the Watershed Council seeks to ensure the health of Oregon's rivers and streams for generations.","2011-08-25 09:37","3267","113","Ryan Meadow Student Stewardship Projects","deschutes_childrens_forest_be_a_part_of_it_www.keepvid.com__original_1120.mp4","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/deschutes_childrens_forest_be_a_part_of_it_www.keepvid.com__original_1120.mp4","deschutes_childrens_forest_be_a_part_of_it_www.keepvid.com__original_1120.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/deschutes_childrens_forest_be_a_part_of_it_www.keepvid.com__original_1120.jpg"
"Wallowa County Schools Fall 2011 Water Quality Results","This video shows students from Wallowa, Enterprise, and Joseph Schools sharing their results from Stream Shape, Macroinvertebrates, Water Chemistry, and Riparian Vegetation Teams.","2012-08-09 16:38","4308","109","Enterprise City Park","wet_video_original_2142.flv","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/wet_video_original_2142.flv","wet_video_original_2142.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/wet_video_original_2142.jpg"
"Master Watershed Stewards","After the Coos Bay School District went to a four day school week, the Coos Watershed Association worked with Oregon State University Extension Service and regional partners to come up with a Friday program that would fulfill education credits for students, provide career training in watershed science and forestry, and promote stewardship in the Coos watershed.","2012-09-25 06:41","4402","4","Matson Creek MWS Youth Program","cooswa_2012_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/ryan/video/cooswa_2012_original.mov","cooswa_2012_original_2204.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/cooswa_2012_original_2204.jpg"
"test video","test test test ","2014-08-01 10:29","6178","239","Metolius River","mvi_3380_original.avi","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/tdw/video/mvi_3380_original.avi","",""
"some video","test test","2014-12-19 13:45","6691","683","Reed Canyon","mvi_8651_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/felix_dworkin/video/mvi_8651_original.mov","",""
"dogs running","","2014-12-28 13:39","6700","1","SE Belmont","20130204_152138_original_3279.mp4","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/20130204_152138_original_3279.mp4","",""
"Violet rolling","","2014-12-28 16:17","6701","1","SE Belmont","20130204_151620_original_3282.mp4","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/20130204_151620_original_3282.mp4","20130204_151620_original_3282.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/20130204_151620_original_3282.jpg"
"test test","test test","2014-12-30 13:51","6714","683","Whalen Island","mvi_8651_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/felix_dworkin/video/mvi_8651_original_0.mov","",""
"new test","","2015-01-05 13:01","6720","14","SE Belmont","sample_itunes_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/jane23/video/sample_itunes_original.mov","sample_itunes_original_3306.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/sample_itunes_original_3306.jpg"
"new test 3","","2015-01-05 17:13","6721","14","SE Belmont","20121023_085515_original_3340.mp4","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/20121023_085515_original_3340.mp4","20121023_085515_original_3340.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/20121023_085515_original_3340.jpg"
"test III","","2015-01-05 21:41","6722","1","SE Belmont","sample_itunes_original.mov","http://drupal.streamwebs.org/sites/streamwebs.org/files/user/streamwebs_administrator/video/sample_itunes_original_0.mov","sample_itunes_original_0_3332.jpg","http://drupal.streamwebs.org/sites/streamwebs.org/files/videos_flash/sample_itunes_original_0_3332.jpg"
