"","Post date","Updated date","Marker","Coordinates","Latitude","Longitude"
"Adams Outdoor School","2010-09-02 09:54","2010-09-02 10:55","small blue","45.165452, -122.489538","45.165452","-122.489538"
"Agate Beach","2014-06-09 11:43","2014-06-09 11:43","","44.087585, -123.222656","44.087585","-123.222656"
"Agate Beach","2013-01-12 14:27","2013-01-12 14:27","small blue","44.659403, -124.056652","44.659403","-124.056652"
"Alex Delgado","2013-01-15 12:20","2013-01-15 12:20","small blue",",","",""
"Amazon Creek","2011-08-18 13:48","2011-08-18 13:48","small blue","44.031071, -123.085960","44.031071","-123.085960"
"Amazon Creek & Fox Hollow","2013-03-10 22:09","2013-03-10 22:26","small blue","44.010349, -123.076229","44.010349","-123.076229"
"Amazon Creek @ Frank Kinney Park","2014-03-09 15:09","2014-03-09 15:09","small blue","43.997847, -123.077173","43.997847","-123.077173"
"Amazon Headwaters - Martin Street trail","2013-10-22 05:18","2013-10-22 05:18","small blue","43.997476, -123.078933","43.997476","-123.078933"
"Arrah Wanna Outdoor School","2010-09-02 09:55","2010-09-02 11:01","small blue","45.340296, -121.976747","45.340296","-121.976747"
"Ash Creek at Talmadge MS","2017-05-23 11:03","2017-05-23 11:03","","44.856634, -123.210696","44.856634","-123.210696"
"Ashbrook Naturalists","2014-10-10 10:02","2014-10-10 10:02","","44.551442, -123.294754","44.551442","-123.294754"
"Ashland Creek below Ashland Treatment Plant","2013-01-09 12:11","2017-10-12 12:07","","42.214565, -122.715923","42.214565","-122.715923"
"Ashland Middle School Wetland","2014-06-03 16:51","2014-06-03 16:51","","42.191906, -122.684187","42.191906","-122.684187"
"Ashland Pond","2014-04-06 14:48","2014-04-06 14:48","","42.214650, -122.717730","42.214650","-122.717730"
"Baker School / Salem Family Literacy Program","2014-01-25 15:34","2014-05-05 16:02","","44.786970, -117.836440","44.786970","-117.836440"
"Bald Hill Farm- Mulkey Creek","2015-08-25 11:02","2016-06-28 13:27","","44.573309, -123.333518","44.573309","-123.333518"
"BCSD","2015-08-22 06:23","2015-08-22 06:23","","44.556457, -123.289175","44.556457","-123.289175"
"Bear Creek","2010-10-12 15:40","2010-10-12 15:40","small blue","45.526036, -117.551855","45.526036","-117.551855"
"Bear Creek - Cascade Christian High School","2014-08-16 17:33","2014-08-16 17:33","","0.000000, 0.000000","0.000000","0.000000"
"Bear Creek above Ashland Creek confluence","2014-02-24 17:28","2014-02-24 17:28","small blue","42.215503, -122.718686","42.215503","-122.718686"
"Bear Creek above Ashland Creek confluence","2014-02-24 17:26","2014-02-24 17:26","small blue","42.215503, -122.718686","42.215503","-122.718686"
"Bear Creek at Coyote Trails Nature Center","2013-04-01 15:11","2014-02-11 15:48","small blue","42.298683, -122.841278","42.298683","-122.841278"
"Bear Creek at North Mt. Park","2014-08-11 21:32","2014-08-11 21:32","","42.203715, -122.698225","42.203715","-122.698225"
"Bear Creek at Spencer Street","2014-04-01 21:50","2017-10-10 12:01","","42.322823, -122.863346","42.322823","-122.863346"
"Bear Creek at WWCLC","2013-11-21 14:56","2013-11-21 14:56","small blue","42.200197, -122.691590","42.200197","-122.691590"
"Bear Creek Crater Land Lab","2013-03-17 20:12","2013-03-17 20:12","small blue","42.391009, -122.917957","42.391009","-122.917957"
"Bear Creek Park","2016-11-08 13:10","2017-10-10 11:43","","42.317666, -122.853330","42.317666","-122.853330"
"Bear Creek Riparian Restoration Project","2012-03-15 15:30","2012-03-16 09:52","","42.318035, -122.857747","42.318035","-122.857747"
"Beaver Creek Outdoor School Experience Program","2014-05-30 07:50","2014-06-09 13:18","","44.427433, -124.060951","44.427433","-124.060951"
"Beaver Creek SNA Site 1","2013-01-12 00:43","2014-06-09 13:31","","44.515753, -124.047173","44.515753","-124.047173"
"Beaver Creek SNA Site 2","2013-05-27 10:26","2014-06-09 13:31","","44.506185, -124.045365","44.506185","-124.045365"
"Beaver Creek, Starker Forests","2014-07-26 21:56","2017-10-12 10:35","","44.431986, 0.000000","44.431986","0.000000"
"Beverly Beach","2014-03-13 10:08","2017-10-10 11:51","","44.715514, -124.030151","44.715514","-124.030151"
"Big Creek Park","2014-07-21 14:25","2014-07-21 14:25","","44.654688, -124.045835","44.654688","-124.045835"
"Blair Creek","2009-04-20 10:02","2010-09-24 10:00","small blue","44.539988, -123.409595","44.539988","-123.409595"
"Bottom Creek StreamBank Instream Wood","2012-02-23 15:41","2012-02-23 15:41","small bred","43.364295, -123.716674","43.364295","-123.716674"
"Bowman Park - Periwinkle Creek","2017-02-15 16:18","2017-02-15 16:18","","44.643327, -123.085037","44.643327","-123.085037"
"Bowman Park - Periwinkle Creek","2017-02-15 16:18","2017-02-15 16:18","","44.643327, -123.085037","44.643327","-123.085037"
"Brice Creek West Trailhead","2010-09-16 22:47","2010-09-16 22:47","small blue","43.674452, -122.729516","43.674452","-122.729516"
"Bridge Creek","2010-09-22 13:33","2010-09-23 10:10","small orange","44.654577, -120.251251","44.654577","-120.251251"
"Bull Run Creek","2017-04-10 06:42","2017-04-10 06:42","","44.487057, -123.343484","44.487057","-123.343484"
"Butte Creek: Bud Netting Park","2015-02-27 13:46","2015-02-27 13:47","","42.539896, -122.553520","42.539896","-122.553520"
"Calapooia Middle School, Albany, Oregon","2015-10-20 15:22","2015-10-20 15:22","","44.617142, -123.092451","44.617142","-123.092451"
"Camco, Inc. Restoration Project","2014-01-24 15:40","2014-01-24 16:09","small blue","44.404677, -122.728271","44.404677","-122.728271"
"Camp Creek","2010-10-12 15:27","2010-10-12 15:27","small blue","45.554779, -116.872730","45.554779","-116.872730"
"Cascadia","2014-10-02 10:07","2014-10-06 15:02","","44.398344, -122.477088","44.398344","-122.477088"
"Cave Creek (Lower/Covered Bridge)","2016-10-07 10:27","2016-10-07 10:27","","42.098200, -123.411800","42.098200","-123.411800"
"Cave Creek (Upper)","2016-10-05 17:51","2016-10-05 17:51","","42.098633, -123.409283","42.098633","-123.409283"
"Cave Entrance","2016-10-05 17:45","2016-10-05 17:45","","42.098167, -123.407450","42.098167","-123.407450"
"CEC: Brown's Ferry Park","2015-09-01 14:01","2015-09-01 14:01","","45.382974, -122.732772","45.382974","-122.732772"
"Cedar Creek","2010-11-11 16:48","2010-11-11 19:43","small orange","45.577733, -123.562675","45.577733","-123.562675"
"Clackamas River - Ripplebrook","2010-07-23 15:33","2010-07-23 15:33","small orange","45.046100, -122.064000","45.046100","-122.064000"
"Clear Creek","2009-11-17 17:57","2011-06-21 06:32","small blue","45.333082, -122.429667","45.333082","-122.429667"
"Clemens Park - Alsea River","2010-08-04 15:40","2010-08-04 16:59","small orange","44.404824, -123.566830","44.404824","-123.566830"
"Coast Creek Data","2014-10-08 15:30","2014-10-08 15:30","","45.146665, -123.575850","45.146665","-123.575850"
"Cobble Creek","2017-06-15 14:04","2017-06-15 14:04","","44.675031, -124.077144","44.675031","-124.077144"
"Coho Creek Stream Project","2013-02-27 14:16","2013-02-27 14:16","small orange","45.986317, -123.908186","45.986317","-123.908186"
"Community Paddle Days","2014-04-17 20:09","2014-04-17 20:09","","0.000000, 0.000000","0.000000","0.000000"
"Confluence of Battle Ax & Opal Creeks","2015-03-17 13:46","2015-05-04 15:51","","44.846032, -122.210197","44.846032","-122.210197"
"Conifer","2012-03-26 17:41","2012-03-29 00:31","small blue","45.520586, -122.450523","45.520586","-122.450523"
"Council Tree","2016-06-13 12:23","2016-06-13 12:23","","44.647835, -123.248504","44.647835","-123.248504"
"Cox Creek","2013-05-15 12:40","2014-11-03 10:42","","44.645544, -123.073397","44.645544","-123.073397"
"Crater Renaissance Land Lab","2013-05-14 13:03","2013-05-15 10:42","small blue","42.390628, -122.917271","42.390628","-122.917271"
"Crescent Lake Creek","2015-03-02 14:36","2015-03-02 14:36","","45.636022, -123.939557","45.636022","-123.939557"
"Crowley Creek","2015-11-06 15:59","2015-11-06 15:59","","45.041113, -123.992558","45.041113","-123.992558"
"Culvert Creek","2013-08-14 11:41","2013-08-14 11:41","small blue","45.704711, -121.527758","45.704711","-121.527758"
"CWA  johnson creek park","2010-12-02 12:12","2011-01-12 12:50","small blue","45.460600, -122.642260","45.460600","-122.642260"
"CWA  johnson creek/willamette river confluence","2010-12-29 14:13","2011-01-12 12:50","small blue","45.444147, -122.650063","45.444147","-122.650063"
"CWA hogan road","2011-01-06 13:05","2011-01-12 12:49","small blue",",","",""
"CWA Johnson Creek --- 307th/Orient","2010-11-10 12:10","2010-11-10 14:05","small blue","45.460763, -122.346840","45.460763","-122.346840"
"CWA Johnson Creek Tolford Rd","2010-10-12 13:58","2017-10-12 11:55","","45.479151, -122.441254","45.479151","-122.441254"
"D River","2014-02-19 14:07","2014-02-19 14:07","small blue","44.967053, -124.017891","44.967053","-124.017891"
"Deer Creek","2011-10-24 13:03","2017-10-10 11:44","","43.214622, -123.343356","43.214622","-123.343356"
"Deer Creek SFI","2016-10-05 17:08","2016-10-05 17:08","","42.277007, -123.646832","42.277007","-123.646832"
"Dharma Rain Zen Center Brownfield Restoration","2013-09-02 10:14","2013-09-02 10:14","small blue","45.543810, -122.575879","45.543810","-122.575879"
"Dixon Creek","2014-06-16 15:41","2014-06-16 15:41","","0.000000, 0.000000","0.000000","0.000000"
"Drift Creek Elks Lodge","2015-11-06 16:00","2015-11-06 16:00","","44.916582, -123.981271","44.916582","-123.981271"
"Drift Creek Yacht Club","2015-11-06 16:11","2017-10-10 12:02","","44.926921, -124.012814","44.926921","-124.012814"
"Eagle Creek Lower","2010-07-23 15:35","2010-07-23 15:35","small orange","45.641000, -121.926600","45.641000","-121.926600"
"Eagle Creek Upper","2010-07-23 15:36","2010-07-23 15:36","small orange","45.636600, -121.920900","45.636600","-121.920900"
"Eagle Fern Park","2010-07-23 15:32","2010-11-10 17:06","small orange","45.321927, -122.286628","45.321927","-122.286628"
"Enterprise City Park","2010-09-28 09:45","2010-09-28 09:45","small blue","45.423119, -117.280688","45.423119","-117.280688"
"Enterprise Marr Pond Site","2010-10-06 16:46","2010-10-06 16:46","small blue","45.419329, -117.293687","45.419329","-117.293687"
"Evans Creek at Palmerton","2012-04-16 12:35","2014-04-22 14:01","","42.439835, -123.172665","42.439835","-123.172665"
"Evergreen Elementary School Bioswale","2015-01-12 07:30","2015-01-12 07:35","","42.169447, -123.653018","42.169447","-123.653018"
"Evergreen Riparian Stewards 2014","2014-04-22 16:44","2014-04-22 16:44","","44.521815, -123.372517","44.521815","-123.372517"
"Evidence of the Orphan Tsunami in Beaver Creek","2014-11-13 13:42","2014-11-13 14:22","","44.515026, -124.048862","44.515026","-124.048862"
"Fall Creek - OHRC","2011-06-21 06:28","2014-06-19 11:00","","44.404507, -123.753605","44.404507","-123.753605"
"Fawn Creek at DCC","2016-09-12 22:25","2016-09-12 22:38","","42.281389, -123.647904","42.281389","-123.647904"
"Field Biology Institute","2016-08-15 13:28","2016-08-15 13:28","","42.184112, -122.695701","42.184112","-122.695701"
"First Lake","2011-08-17 09:59","2011-08-17 09:59","small blue","44.645588, -123.074765","44.645588","-123.074765"
"Fish Creek","2010-08-04 22:31","2010-08-04 22:31","small orange","44.146720, -123.579760","44.146720","-123.579760"
"Fish Hatchery Park","2016-11-03 20:32","2017-10-10 11:42","","42.355959, -123.411271","42.355959","-123.411271"
"Foster Salmon Watch","2017-10-03 15:07","2017-10-03 15:07","","44.401995, -122.731962","44.401995","-122.731962"
"Grande Ronde River","2010-10-05 15:30","2010-10-06 16:39","small blue","45.944734, -117.450714","45.944734","-117.450714"
"Greasy Creek","2015-08-25 10:58","2015-08-25 11:13","","44.516113, -123.427674","44.516113","-123.427674"
"Greenleaf Creek","2010-08-04 15:41","2010-08-04 16:59","small orange","44.126670, -123.616670","44.126670","-123.616670"
"Gross Creek Monitoring","2014-05-27 12:42","2014-05-27 12:42","","43.114346, -124.417291","43.114346","-124.417291"
"Hamilton Creek - LHS & Santiam Watershed Council","2014-03-03 14:27","2014-03-03 14:27","small blue",",","",""
"Hart Mountain","2014-03-12 21:32","2014-03-12 21:35","","42.510577, -119.808655","42.510577","-119.808655"
"Hatfield Marine Science Center","2017-04-01 13:29","2017-10-10 12:04","","0.000000, 0.000000","0.000000","0.000000"
"Hawthorne Salmon Watch","2017-10-03 09:33","2017-10-03 09:33","","44.401995, -122.732091","44.401995","-122.732091"
"Hesthavn Nature Center","2011-08-10 10:17","2014-06-09 13:46","","44.601228, -123.334150","44.601228","-123.334150"
"High Desert Museum- OCEP workshop","2016-10-07 09:03","2016-10-07 09:03","","43.966257, -121.342621","43.966257","-121.342621"
"High Lakes","2010-01-29 14:51","2010-05-05 11:39","small blue","44.057338, -121.323094","44.057338","-121.323094"
"HMSC Training Stream","2013-10-08 13:33","2014-06-09 13:29","","44.621580, -124.042950","44.621580","-124.042950"
"Hoover's Dixon Creek Water Quality","2011-04-28 14:11","2011-05-03 18:17","small blue","44.592209, -123.292179","44.592209","-123.292179"
"Horse Creek","2015-02-11 12:39","2015-02-11 12:39","","44.161675, -122.153200","44.161675","-122.153200"
"Howard Outdoor School","2010-09-02 09:32","2010-09-02 10:59","small blue","45.445396, -122.186684","45.445396","-122.186684"
"Humbug Creek - Camp 18","2010-07-27 13:35","2010-11-10 17:07","small orange","45.886200, -123.614600","45.886200","-123.614600"
"Imnaha River","2010-10-12 15:22","2010-10-12 15:22","small blue","45.559606, -116.834287","45.559606","-116.834287"
"Jefferies Creek Spring 2017","2017-05-31 09:17","2017-05-31 09:17","","44.644805, -124.043707","44.644805","-124.043707"
"Jeffery's Creek","2016-06-10 07:52","2016-06-13 14:42","","44.639132, -124.038863","44.639132","-124.038863"
"Jessie M. Honeyman Memorial State Park","2015-02-27 13:31","2015-02-27 13:31","","43.927148, -124.108700","43.927148","-124.108700"
"Jewell 4th graders on the Deschutes River at McKay Park","2013-03-21 12:25","2013-03-21 12:26","small blue","44.049843, -121.321850","44.049843","-121.321850"
"Johnson Creek","2010-10-15 08:46","2010-10-15 08:48","small blue","45.493210, -122.433374","45.493210","-122.433374"
"Johnson Creek - NUHS","2009-06-09 16:11","2010-09-07 12:59","small blue","45.458255, -122.641899","45.458255","-122.641899"
"Jonathan Wiese","2017-05-31 10:00","2017-05-31 10:00","","44.654839, -124.046506","44.654839","-124.046506"
"Jonathan Wiese","2017-06-05 09:59","2017-06-05 09:59","","44.654839, -124.046506","44.654839","-124.046506"
"Jones Creek - Wilson River","2010-07-23 15:38","2010-07-23 15:38","small orange","45.588100, -123.555600","45.588100","-123.555600"
"Joseph City Park","2010-10-06 16:51","2010-10-06 16:53","small blue","45.347591, -117.234335","45.347591","-117.234335"
"Joseph Prairie Creek","2010-10-11 21:16","2011-10-19 15:47","small blue","45.408040, -117.225990","45.408040","-117.225990"
"Kimmel Park","2014-10-02 10:14","2014-10-06 15:01","","44.753469, -122.468719","44.753469","-122.468719"
"Knowles Creek Trip 5/17","2017-06-01 08:56","2017-06-01 08:56","","44.020240, -123.804674","44.020240","-123.804674"
"Lake Ewauna at Veteran's Park","2014-12-05 13:25","2014-12-05 13:25","","42.219163, -121.786596","42.219163","-121.786596"
"Larson Creek North of La Loma Drive with OHES","2013-01-09 12:26","2013-01-09 12:26","small blue","42.313973, -122.831440","42.313973","-122.831440"
"Lebanon High School - Lebanon canal assessment","2014-02-27 21:16","2014-02-27 21:16","small blue",",","",""
"LHS River Restoration Association; Had Irvine Park","2017-03-02 11:31","2017-03-02 11:31","","44.546602, -122.899294","44.546602","-122.899294"
"Little River Water Quality - Glide Middle School","2013-08-25 08:35","2013-08-25 08:35","small blue","43.275331, -123.075714","43.275331","-123.075714"
"Logan Creek","2017-06-15 14:32","2017-06-15 14:32","","45.008548, -124.008501","45.008548","-124.008501"
"Lone Pine Creek @ Table Rock Rd","2015-04-20 09:35","2015-04-20 09:35","","42.365330, -122.885160","42.365330","-122.885160"
"Lostine River Wolfe Ranch","2014-12-09 16:31","2014-12-09 16:39","","45.551830, -117.489780","45.551830","-117.489780"
"Lotus Isle Cove","2009-11-14 22:41","2012-04-03 02:45","small blue",",","",""
"Lower Yaquina River and Bay","2011-11-01 11:16","2014-06-09 13:41","","44.621540, -124.043970","44.621540","-124.043970"
"Mary's river test site","2014-04-02 14:29","2014-06-09 13:20","","44.555616, -123.273552","44.555616","-123.273552"
"Marys River","2015-08-25 11:00","2015-08-25 11:13","","44.539059, -123.279230","44.539059","-123.279230"
"Marys River Natural Area","2014-07-26 22:00","2014-07-26 22:00","","44.538974, 0.000000","44.538974","0.000000"
"Matson Creek MWS Youth Program","2012-01-13 17:57","2013-04-11 15:31","small blue","43.307380, -124.138470","43.307380","-124.138470"
"Maxfield Creek 4-5","2016-06-06 17:15","2016-06-06 17:36","","44.695551, -123.433285","44.695551","-123.433285"
"MAXFIELD CRK KVCS","2014-07-09 10:18","2014-07-09 10:18","","44.695706, -123.433365","44.695706","-123.433365"
"McKenzie River CGHS","2010-10-25 12:34","2010-10-25 12:34","small orange","44.270403, -122.051239","44.270403","-122.051239"
"Metolius River","2014-05-08 10:58","2017-10-10 11:52","","36.597889, -111.093750","36.597889","-111.093750"
"Metolius River Perryman","2016-10-26 09:03","2016-10-26 09:03","","44.437319, -121.639080","44.437319","-121.639080"
