"","Post date","Updated date","Marker","Coordinates","Latitude","Longitude"
"Metolius River Water Quality Project","2016-10-19 08:55","2016-10-19 08:55","","0.000000, 0.000000","0.000000","0.000000"
"Mill Creek","2016-09-04 20:19","2017-10-10 11:47","","44.941604, -123.022135","44.941604","-123.022135"
"Mingus Park","2014-04-12 08:08","2014-04-27 07:51","","43.374547, -124.225981","43.374547","-124.225981"
"Mink Creek","2017-06-15 14:08","2017-06-15 14:08","","45.031424, -123.974490","45.031424","-123.974490"
"Minto County Park","2010-08-04 15:49","2010-08-05 07:25","small orange","44.754170, -122.384720","44.754170","-122.384720"
"misc.","2014-01-24 11:43","2014-01-24 11:44","small blue",",","",""
"Mountain View Creek","2013-09-23 14:41","2014-06-09 13:29","","44.638094, -123.240938","44.638094","-123.240938"
"Mulkey Creek","2016-03-17 16:16","2016-03-17 16:16","","44.573429, -123.328185","44.573429","-123.328185"
"Munsel Creek 18th St.","2016-01-22 14:42","2016-01-22 14:44","","43.982602, -124.091917","43.982602","-124.091917"
"Munsel Creek Water Quality (lake Site 1)","2015-04-30 15:17","2015-04-30 15:17","","44.009291, -124.087358","44.009291","-124.087358"
"Munsel Creek Water Quality (near hwy 126 Site 4)","2014-11-25 16:38","2014-11-25 16:39","","43.973878, -124.099460","43.973878","-124.099460"
"Munsel Creek Water Quality (Outlet Site 5)","2014-11-25 11:54","2014-11-25 16:25","","43.971245, -124.097528","43.971245","-124.097528"
"Munsel Creek Water Quality (Site 2)","2014-12-08 14:52","2014-12-08 14:52","","43.988917, -124.093603","43.988917","-124.093603"
"Munsel Creek Water Quality (Site 3)","2014-12-08 14:48","2014-12-08 14:48","","43.976394, -124.099429","43.976394","-124.099429"
"Munsel Creek Water Quality (Siuslaw River Site 6)","2014-11-25 16:31","2014-11-25 16:33","","43.967693, -124.100404","43.967693","-124.100404"
"Namanu Outdoor School","2010-09-02 09:58","2010-09-02 10:57","small blue","45.451267, -122.243161","45.451267","-122.243161"
"NAME training site","2014-07-15 09:12","2014-07-15 09:39","","43.113797, -124.429736","43.113797","-124.429736"
"Nestucca River - Alder Glenn","2010-07-23 15:36","2010-07-23 15:36","small orange","45.266700, -123.581600","45.266700","-123.581600"
"No Name Creek at Eddyville Charter School","2013-04-12 13:37","2014-06-18 06:21","","44.632719, -123.776629","44.632719","-123.776629"
"No Name Creek Newport","2016-05-26 13:20","2016-05-26 13:20","",",","",""
"Oak Creek 35th Street","2011-08-17 09:56","2011-08-17 09:56","small blue","44.559981, -123.289497","44.559981","-123.289497"
"Oak Creek @ Cardwell Hill Culvert at Sheep Barn","2011-08-17 09:53","2011-08-17 10:02","small blue","44.588297, -123.337862","44.588297","-123.337862"
"Oak Creek at 35th Street","2011-08-17 10:07","2017-10-10 11:48","","44.560111, -123.289368","44.560111","-123.289368"
"Oak Creek Trailhead","2011-08-17 09:43","2011-08-17 09:43","small blue","44.625770, -123.321748","44.625770","-123.321748"
"OC Brown Park - North Fork Deer Creek","2016-04-28 13:39","2016-05-14 15:17","","43.206333, -123.229265","43.206333","-123.229265"
"Ochoco Creek","2015-10-29 11:46","2015-10-29 11:46","","0.000000, 0.000000","0.000000","0.000000"
"OIMB seagrass sample site","2017-02-23 22:22","2017-02-23 22:22","","43.344086, -124.323574","43.344086","-124.323574"
"OIMB seagrass sample site","2017-02-23 22:22","2017-02-23 22:22","","43.344086, -124.323574","43.344086","-124.323574"
"Oneonta Gorge","2014-03-12 14:58","2017-10-12 10:29","","45.521744, -122.563477","45.521744","-122.563477"
"OR Coast Aquarium","2012-08-28 07:08","2014-06-09 13:35","","44.616515, -124.044828","44.616515","-124.044828"
"Oregon 4-H Center","2011-07-28 14:19","2014-06-09 13:47","","45.003393, -123.145108","45.003393","-123.145108"
"Oregon Caves","2016-11-08 13:07","2016-11-08 13:07","","42.098631, -123.414644","42.098631","-123.414644"
"OSL Test","2016-07-25 14:04","2016-07-25 14:04","","44.531759, -122.884827","44.531759","-122.884827"
"OSTA Conference Site","2015-10-13 09:40","2015-10-13 09:40","","44.071584, -121.346762","44.071584","-121.346762"
"Outer Space","2014-03-12 20:46","2017-10-10 11:50","","45.583290, -118.984375","45.583290","-118.984375"
"Owyhee Reservoir, near Nyssa, Oregon","2012-08-12 18:35","2012-08-12 18:35","small blue","43.614702, -117.241802","43.614702","-117.241802"
"Owyhee River, 8 miles below Owyhee Dam","2012-08-12 19:33","2012-08-12 19:33","small blue","43.687208, -117.210174","43.687208","-117.210174"
"Packsaddle County Park","2010-08-04 15:47","2010-08-04 16:58","small orange","44.757780, -122.369440","44.757780","-122.369440"
"Palmerton Park","2013-11-02 09:16","2013-11-02 09:40","small blue","42.440121, -123.173387","42.440121","-123.173387"
"Paradise Creek at Willow Wind CLC","2013-02-28 12:06","2013-02-28 12:06","small blue","42.197682, -122.691077","42.197682","-122.691077"
"Pawn Trail Trip 5/17","2017-06-01 09:03","2017-06-01 09:03","","44.127459, -123.910847","44.127459","-123.910847"
"Peavy Arboretum","2015-06-03 09:52","2015-06-03 09:52","","-80.580741, -155.280762","-80.580741","-155.280762"
"Pebbel Count","2016-06-14 08:42","2016-06-14 08:42","","3.100000, 2.700000","3.100000","2.700000"
"Pebble Count","2016-06-14 08:46","2016-06-14 08:46","","3.100000, 2.700000","3.100000","2.700000"
"pebel count","2016-06-14 08:39","2016-06-14 08:39","","82.021378, 59.062500","82.021378","59.062500"
"Periwinkle Creek","2014-10-15 15:01","2014-11-03 10:38","","44.640704, -123.086825","44.640704","-123.086825"
"Peterson Ditch","2014-10-15 13:41","2014-10-15 13:41","","42.188226, -121.727207","42.188226","-121.727207"
"Pioneer Salmon Watch","2017-10-03 11:06","2017-10-03 11:06","","44.401986, -122.731898","44.401986","-122.731898"
"Pony Creek MWS Youth Program","2013-02-07 10:17","2013-02-07 10:26","small blue","43.399497, -124.231167","43.399497","-124.231167"
"Q Street Canal","2011-01-11 13:13","2011-01-11 13:13","small blue","44.060175, -123.021126","44.060175","-123.021126"
"Ramona Falls","2014-05-08 10:23","2017-10-10 12:31","","45.589567, -122.063770","45.589567","-122.063770"
"REALMS Bridge Creek Site","2014-12-02 12:52","2014-12-02 12:52","","44.030888, -121.564480","44.030888","-121.564480"
"REALMS Downstream Study Site","2016-12-02 17:38","2016-12-02 17:38","","44.033429, -121.525730","44.033429","-121.525730"
"REALMS South Fork Tumalo Creek","2016-12-02 13:47","2016-12-02 13:47","","44.029825, -121.555341","44.029825","-121.555341"
"REALMS Tumalo Creek Study Site","2010-04-30 14:13","2010-05-05 15:37","small blue","44.031179, -121.553850","44.031179","-121.553850"
"Reed Canyon","2014-12-19 13:27","2014-12-20 17:44","","45.481619, -122.629566","45.481619","-122.629566"
"River Restoration Association/Springbank Farm Survey","2014-04-28 10:47","2014-04-28 10:47","","44.514469, -122.841247","44.514469","-122.841247"
"Riverside Campground","2010-08-05 15:09","2010-08-05 15:19","small orange","44.455533, -121.642685","44.455533","-121.642685"
"Roaring Fork River Aspen, CO","2017-10-06 06:16","2017-10-06 07:14","","39.194216, -106.819191","39.194216","-106.819191"
"Roberts High School / Structured Learning Center (SLC)","2014-01-25 15:37","2014-01-25 15:37","small blue","0.000000, 0.000000","0.000000","0.000000"
"Rock Creek Bridge","2015-11-06 16:18","2015-11-06 16:18","","44.961530, -124.000357","44.961530","-124.000357"
"Rowdy Creek Above Culvert","2015-11-06 16:16","2017-10-10 12:02","","45.019018, -123.976743","45.019018","-123.976743"
"Rowdy Creek Estuary","2015-11-06 16:18","2015-11-06 16:18","","45.022300, -123.979377","45.022300","-123.979377"
"Ryan Meadow Student Stewardship Projects","2010-10-05 14:15","2011-08-25 09:33","small blue","43.956217, -121.417122","43.956217","-121.417122"
"Salix Park","2013-10-13 03:04","2013-10-13 03:04","small blue","45.517985, -122.864485","45.517985","-122.864485"
"salmon river","2014-03-01 15:15","2014-05-05 16:04","","44.212000, -120.487061","44.212000","-120.487061"
"Salmon River #1","2010-07-23 10:54","2010-07-23 15:04","small orange","45.310734, -121.943660","45.310734","-121.943660"
"Salmon River #2","2010-07-23 15:31","2012-07-13 09:56","small orange","45.278400, -121.939500","45.278400","-121.939500"
"Salmon River at Westwind - Otis, OR","2014-04-08 16:33","2014-04-08 16:40","","45.037329, -123.999200","45.037329","-123.999200"
"Salmon River David Douglas","2009-10-05 15:23","2010-05-05 22:13","small blue","45.338120, -121.972961","45.338120","-121.972961"
"salmon river side channel #1","2010-12-17 10:48","2010-12-17 10:48","small blue","45.489020, -122.255859","45.489020","-122.255859"
"Salmon River Side Channel 2","2011-01-21 10:51","2011-06-21 06:34","small blue","45.366137, -122.007294","45.366137","-122.007294"
"Salmon River/Side Channel #1","2010-05-20 10:39","2010-05-20 10:39","small blue","45.366695, -122.020000","45.366695","-122.020000"
"Salmon Watch","2016-11-09 12:54","2016-11-09 12:54","","44.406669, -123.568811","44.406669","-123.568811"
"Sandy HS AP Environmental Science","2015-10-27 22:07","2015-11-01 10:37","","45.349446, -121.991608","45.349446","-121.991608"
"Sandy River Outdoor School","2009-11-02 11:40","2010-09-02 13:19","small blue","45.507343, -122.338265","45.507343","-122.338265"
"Schooner Creek","2015-11-06 16:01","2017-10-10 12:01","","44.930727, -124.000593","44.930727","-124.000593"
"Schooner Creek #8 Pebble Counts","2013-10-16 19:59","2013-10-16 19:59","small blue",",","",""
"Schooner Creek Restoration Large Wood Placement #8","2013-10-15 13:31","2013-10-22 13:35","small blue","44.960000, -123.897000","44.960000","-123.897000"
"SE Belmont","2009-10-20 16:52","2014-12-28 10:54","","45.518168, -122.592320","45.518168","-122.592320"
"Seagrass Bed- HMSC","2016-03-30 13:34","2016-05-25 15:00","","44.624915, -124.045880","44.624915","-124.045880"
"Seven Oak Salmon Watch, Durski","2017-10-03 08:59","2017-10-03 08:59","","44.401995, -122.732069","44.401995","-122.732069"
"Shafer Creek","2015-04-06 08:04","2015-04-06 08:04","","44.309562, -123.297670","44.309562","-123.297670"
"SHHS Biology Field Day","2014-05-21 20:15","2014-05-21 22:42","","44.393319, -122.725994","44.393319","-122.725994"
"side channel 11","2009-10-14 10:39","2010-05-05 22:36","small blue","45.338482, -121.973820","45.338482","-121.973820"
"Simpson Park","2011-06-01 12:34","2011-06-01 12:34","small red","44.645437, -123.075607","44.645437","-123.075607"
"Site 1 Example Mock City Data","2015-06-03 11:16","2015-06-03 11:16","","-80.872827, -158.466797","-80.872827","-158.466797"
"Site 2 Example Mock Forest Data","2015-06-03 12:43","2015-06-03 12:43","","-81.318277, -156.467285","-81.318277","-156.467285"
"Siuslaw Middle School (Teachers Workshop)","2016-02-18 22:17","2016-02-18 22:19","","43.991944, -124.105833","43.991944","-124.105833"
"Siuslaw Wharf Water Quality Testing 2016-17","2016-09-03 15:31","2016-09-03 15:31","","43.968357, -124.099503","43.968357","-124.099503"
"Soda Creek","2015-02-11 12:30","2015-02-11 12:30","","44.039008, -121.712000","44.039008","-121.712000"
"South Santiam","2015-02-11 12:13","2015-02-11 12:37","","44.490200, -122.819100","44.490200","-122.819100"
"South Santiam - water treatment exit","2017-04-18 09:44","2017-04-23 11:56","","44.548701, -122.891768","44.548701","-122.891768"
"Spitting Stone (Inside Cave)","2016-10-05 17:38","2016-10-05 17:38","","42.097950, -123.407117","42.097950","-123.407117"
"Spoon Creek Trail","2015-02-02 15:11","2015-02-02 15:12","",",","",""
"Squaw Creek","2016-11-16 11:41","2016-11-16 11:41","","42.283877, -123.648594","42.283877","-123.648594"
"St Thomas More Salmon River #2","2009-11-12 00:22","2010-05-05 22:34","small blue","45.278400, -121.939500","45.278400","-121.939500"
"Starr Creek","2017-04-10 06:33","2017-04-10 06:33","","44.424492, -123.394795","44.424492","-123.394795"
"Stewardship Research Project","2016-10-26 10:48","2016-10-26 10:48","","42.317988, -122.853520","42.317988","-122.853520"
"Stream Flow Data Form","2016-06-14 18:59","2016-06-14 19:13","","44.641080, -124.042827","44.641080","-124.042827"
"Student Stewardship Summit","2010-09-01 10:32","2010-09-01 10:33","small blue","45.331076, -121.710706","45.331076","-121.710706"
"Sucker Creek","2016-11-16 10:45","2016-11-16 10:45","","42.131665, -123.579613","42.131665","-123.579613"
"Taft Bioswale","2014-03-29 10:36","2014-03-29 10:36","","44.937904, -124.016376","44.937904","-124.016376"
"Talent Middle School","2013-01-24 18:17","2013-01-24 18:17","small blue","42.239353, -122.794887","42.239353","-122.794887"
"Talking Water Gardens","2015-12-16 12:14","2015-12-16 12:14","","44.646128, -123.072796","44.646128","-123.072796"
"Tenino Court Site","2011-10-25 13:11","2012-10-02 20:54","small blue","45.464292, -122.564582","45.464292","-122.564582"
"Thompson's Mills State Heritage Site","2016-04-25 15:18","2016-04-25 15:18","","44.462183, -123.081950","44.462183","-123.081950"
"Timber Ridge Mock Data","2014-11-14 11:49","2014-11-14 11:49","","44.647895, -123.040338","44.647895","-123.040338"
"Timber Ridge Seasonal Wetland","2017-02-08 11:33","2017-02-08 11:33","","44.648529, -123.038761","44.648529","-123.038761"
"Toledo Elementary Forest Lab","2014-05-12 16:19","2014-05-12 21:23","","44.617100, -123.921800","44.617100","-123.921800"
"Toledo Elementary Stream","2013-04-11 10:57","2013-04-11 10:57","small blue","44.616800, -123.917600","44.616800","-123.917600"
"Trout Creek","2015-10-06 12:06","2015-10-06 12:06","","44.454264, -122.346952","44.454264","-122.346952"
"Tryon Creek - 1","2010-08-04 09:33","2010-09-07 13:02","small blue","45.441555, -122.676001","45.441555","-122.676001"
"Tule Lake NWR Observation Deck 1","2014-10-15 14:50","2014-10-15 14:50","","41.946415, -121.562160","41.946415","-121.562160"
"Tule Lake NWR Second pond","2014-11-07 09:46","2014-11-07 09:46","","41.946719, -121.560554","41.946719","-121.560554"
"Tumalo Creek (REALMS Shevlin Park)","2009-11-28 10:20","2012-01-06 16:17","small blue","44.081759, -121.376910","44.081759","-121.376910"
"Unnamed Creek in Salmon River Estuary at Westwind","2014-04-28 15:11","2014-04-28 15:12","","0.000000, 0.000000","0.000000","0.000000"
"Viking Creek 9th St.","2016-01-22 14:17","2017-05-31 12:14","","43.974735, -124.111803","43.974735","-124.111803"
"Viking Creek Rhody Dr","2017-05-25 13:26","2017-05-25 13:26","","43.969764, -124.116146","43.969764","-124.116146"
"Viking Creek SHS","2016-01-22 14:47","2017-05-31 09:33","","43.993772, -124.106541","43.993772","-124.106541"
"vitalina","2012-01-04 19:21","2012-01-04 19:21","small blue",",","",""
"Wagner Creek - Talent - Outdoor Discovery Program","2011-11-03 17:23","2011-11-03 17:24","small blue","42.241640, -122.782731","42.241640","-122.782731"
"Wagner Creek at W. Rapp Rd. Talent OR","2012-04-05 13:19","2013-01-09 12:30","small blue","42.236938, -122.786529","42.236938","-122.786529"
"Wallowa River Tamkaliks Site","2010-10-12 15:31","2010-10-12 16:04","small blue","45.572867, -117.524099","45.572867","-117.524099"
"Wallowa River Wolfe Ranch","2014-12-09 16:01","2014-12-09 16:39","","45.551960, -117.491650","45.551960","-117.491650"
"Wells Creek","2015-08-25 10:54","2015-08-25 11:14","","44.468570, -123.482263","44.468570","-123.482263"
"Wenaha River","2010-10-05 15:34","2010-10-06 16:38","small blue","45.945689, -117.452002","45.945689","-117.452002"
"West Olalla Creek","2016-04-17 11:43","2016-04-17 11:48","","44.679305, -123.930300","44.679305","-123.930300"
"Whalen Island","2014-12-19 12:58","2014-12-19 12:58","","15.961329, 2.109375","15.961329","2.109375"
"What I have learned","2013-05-22 14:15","2013-05-22 14:15","small blue",",","",""
"Whittaker Creek Campground","2010-08-04 15:44","2012-01-19 11:03","small orange","43.985034, -123.660049","43.985034","-123.660049"
"Whychus Creek","2009-04-19 18:17","2010-10-06 10:35","small blue","44.326703, -121.498361","44.326703","-121.498361"
"Wiley Creek","2015-02-11 12:46","2015-02-11 12:46","","44.446457, -119.382200","44.446457","-119.382200"
"Wiley Creek State Park","2013-08-27 16:21","2015-10-08 15:33","","44.413656, -122.673954","44.413656","-122.673954"
"Willamette River At Crystal Lake","2014-08-22 14:22","2017-10-10 11:41","","44.551770, -123.251870","44.551770","-123.251870"
"Willamette river Corvallis or","2014-08-22 13:44","2014-08-22 13:44","","44.566000, -123.280000","44.566000","-123.280000"
"Willamette River, Mussel bed","2014-07-26 22:05","2014-07-26 22:05","","44.584961, 0.000000","44.584961","0.000000"
"Williams Creek @ Hwy 238 (above Applegate River confluence)","2015-04-20 12:33","2015-04-20 12:33","","42.293620, -123.239297","42.293620","-123.239297"
"Willow Creek Nature Park","2013-10-13 03:13","2013-10-13 03:13","small blue","45.527457, -122.852554","45.527457","-122.852554"
"Wolf Creek Assessment and Restoration","2014-11-13 16:54","2017-10-10 12:00","","42.694060, -123.398051","42.694060","-123.398051"
"WREN Camp Creek Site A","2014-05-12 18:34","2014-05-12 18:34","","45.580290, -116.962940","45.580290","-116.962940"
"WREN Camp Creek Site B","2014-05-12 18:39","2014-05-12 18:39","","45.575020, -116.967760","45.575020","-116.967760"
"Yaquina River","2017-05-31 08:21","2017-05-31 08:21","","44.642082, -123.897217","44.642082","-123.897217"
"Yellow Jacket Creek at Cispus River","2016-03-07 10:07","2016-03-07 10:07","","46.440718, -121.843600","46.440718","-121.843600"
"Zigzag River","2016-01-27 12:02","2016-01-27 12:06","","45.338639, -121.923866","45.338639","-121.923866"
