"Stream/Site name","DEQ Data Quality Level","Collected","School","Any fish present?","# of live fish","# of carcasses","Air Temperature Units","Water Temperature Units","Latitude","Longitude","Nid"
"Peterson Ditch","Level E","Fri, 2014-11-14 13:11","","No","","","Celsius","Celsius","","","6444"
"Timber Ridge Mock Data","Level E","Thu, 2014-11-13 09:35","","Yes","3","5","Fahrenheit","Fahrenheit","17.000000","47.000000","6445"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 09:42","","","","","Fahrenheit","Fahrenheit","","","6446"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","Yes","3","5","Fahrenheit","Fahrenheit","","","6447"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 (All day)","","Yes","5","4","Fahrenheit","Fahrenheit","27.000000","45.000000","6448"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","0.000000","0.000000","6450"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:59","","Yes","5","3","Fahrenheit","Fahrenheit","","","6451"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","","","6453"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","","","6454"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 11:25","","","","","Fahrenheit","Fahrenheit","","","6455"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","27.000000","48.000000","6461"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 12:14","","","","","Fahrenheit","Fahrenheit","","","6462"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","","5","3","Fahrenheit","Fahrenheit","27.000000","45.000000","6463"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","Yes","5","4","Fahrenheit","Fahrenheit","27.000000","45.000000","6464"
"Timber Ridge Mock Data","Level E","Thu, 2011-11-17 12:22","","","","","Fahrenheit","Fahrenheit","","","6465"
"Kimmel Park","Level E","Thu, 2014-11-13 (All day)","","Yes","3","5","Fahrenheit","Fahrenheit","0.000000","0.000000","6469"
"Peterson Ditch","Level E","Wed, 2014-11-05 13:00","","","","","Celsius","Celsius","","","6473"
"Munsel Creek Water Quality (Outlet Site 5)","Level E","Thu, 2014-11-13 11:54","","No","","","Celsius","Celsius","0.000000","0.000000","6477"
"Munsel Creek Water Quality (Siuslaw River Site 6)","Level E","Thu, 2014-11-13 12:12","","No","","","Celsius","Celsius","","","6479"
"Munsel Creek Water Quality (near hwy 126 Site 4)","Level E","Thu, 2014-11-13 12:40","","No","","","Celsius","Celsius","43.980556","-124.122222","6481"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6482"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:50","","","","","Fahrenheit","Fahrenheit","","","6483"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:50","","","","","Fahrenheit","Fahrenheit","","","6484"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6485"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6486"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6487"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 00:20","","","","","Fahrenheit","Fahrenheit","","","6488"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 13:14","","","","","Fahrenheit","Fahrenheit","","","6489"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 13:14","","","","","Fahrenheit","Fahrenheit","","","6490"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","","","","Fahrenheit","Fahrenheit","","","6491"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 00:20","","","","","Fahrenheit","Fahrenheit","","","6492"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 13:07","","","","","Fahrenheit","Fahrenheit","","","6493"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 10:30","","","","","Fahrenheit","Fahrenheit","","","6494"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 11:08","","","","","Fahrenheit","Fahrenheit","","","6495"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 12:30","","","","","Fahrenheit","Fahrenheit","","","6496"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 13:11","","","","","Fahrenheit","Fahrenheit","","","6497"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:30","","","","","Celsius","Celsius","","","6510"
"REALMS Tumalo Creek Study Site","Level E","Mon, 2014-11-03 11:12","","","","","Fahrenheit","Fahrenheit","","","6512"
"Periwinkle Creek","Level E","Fri, 2014-11-21 10:04","","","","","Celsius","Celsius","","","6514"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:07","","","","","Fahrenheit","Fahrenheit","","","6515"
"Periwinkle Creek","Level E","Tue, 2014-12-02 (All day)","","","","","Fahrenheit","Fahrenheit","","","6516"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:05","","No","","","Celsius","Celsius","","","6517"
"Periwinkle Creek","Level E","Fri, 2014-11-21 (All day)","","","","","Fahrenheit","Celsius","","","6518"
"REALMS Bridge Creek Site","Level E","Tue, 2014-11-04 (All day)","","","","","Celsius","Celsius","","","6520"
"Cox Creek","Level E","Thu, 2014-11-20 11:30","","No","","","Celsius","Celsius","","","6531"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Mon, 2014-10-27 11:22","","","","","Fahrenheit","Fahrenheit","","","6532"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Tue, 2014-10-28 (All day)","","","","","Celsius","Celsius","","","6534"
"REALMS Bridge Creek Site","Level E","Tue, 2014-11-04 13:06","","","","","Celsius","Celsius","","","6535"
"Peterson Ditch","Level E","Thu, 2014-12-04 13:00","","No","","","Celsius","Celsius","","","6537"
"Lake Ewauna at Veteran's Park","Level E","Thu, 2014-11-20 09:50","","","","","Celsius","Celsius","","","6538"
"Munsel Creek Water Quality (Site 3)","Level E","Thu, 2014-11-13 12:40","","","","","Celsius","Celsius","43.976394","-124.099429","6540"
"Munsel Creek Water Quality (Site 2)","Level E","Thu, 2014-11-13 13:17","","","","","Celsius","Celsius","43.988917","-124.093603","6542"
"Wallowa River Tamkaliks Site","Level E","Wed, 2014-10-15 13:00","","","","","Celsius","Celsius","45.573810","-117.525200","6544"
"Wallowa River Tamkaliks Site","Level E","Wed, 2015-10-14 13:20","","","","","Celsius","Celsius","45.573810","-117.525200","6545"
"Joseph City Park","Level E","Tue, 2014-10-28 08:40","","","","","Celsius","Celsius","45.347390","-117.234350","6576"
"Joseph City Park","Level E","Thu, 2014-10-30 08:40","","","","","Fahrenheit","Celsius","45.347390","-117.234350","6578"
"Joseph Prairie Creek","Level E","Tue, 2014-10-28 09:45","","","","","Celsius","Celsius","45.407990","-117.226030","6604"
"Joseph Prairie Creek","Level E","Thu, 2014-10-30 09:45","","","","","Celsius","Celsius","45.407990","-117.226030","6606"
"Wallowa River Wolfe Ranch","Level E","Tue, 2014-10-21 10:00","","","","","Celsius","Celsius","45.551960","117.491650","6628"
"Lostine River Wolfe Ranch","Level E","Tue, 2014-10-21 09:50","","","","","Celsius","Celsius","45.551640","-117.489530","6643"
"Whalen Island","Level E","Fri, 2014-12-19 11:18","","Yes","3","1","Fahrenheit","Fahrenheit","","","6675"
"Wolf Creek Assessment and Restoration","Level E","Thu, 2015-01-15 13:30","","Yes","2","","Celsius","Celsius","","","6741"
"Wolf Creek Assessment and Restoration","Level E","Tue, 2015-01-20 13:15","","No","","","Celsius","Celsius","","","6751"
"Peterson Ditch","Level E","Tue, 2015-01-20 13:00","","No","","","Celsius","Celsius","","","6761"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7096"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7101"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7106"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7111"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7116"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7121"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7126"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7131"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7136"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7141"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7146"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7151"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7156"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7161"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7166"
"Peterson Ditch","Level E","Mon, 2015-02-23 13:00","","Yes","3","","Celsius","Celsius","","","7171"
"Lake Ewauna at Veteran's Park","Level E","Mon, 2015-03-02 12:40","","","","","Celsius","Celsius","","","7211"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 12:13","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7231"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 12:38","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7261"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 13:07","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7291"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 13:45","","","","","Celsius","Celsius","44.513613","-122.841343","7326"
"Lake Ewauna at Veteran's Park","Level E","Fri, 2015-01-30 21:30","","","","","Celsius","Celsius","","","7486"
"Peterson Ditch","Level E","Thu, 2015-01-15 13:25","","No","","","Celsius","Celsius","","","7491"
"Peterson Ditch","Level E","Wed, 2015-01-28 13:00","","","","","Celsius","Celsius","","","7496"
"Peterson Ditch","Level E","Thu, 2015-02-05 13:00","","","","","Celsius","Celsius","","","7501"
"Peterson Ditch","Level E","Tue, 2015-02-10 13:00","","","","","Celsius","Celsius","","","7506"
"Peterson Ditch","Level E","Wed, 2015-02-18 13:00","","","","","Celsius","Celsius","","","7511"
"Peterson Ditch","Level E","Mon, 2015-02-23 13:00","","","","","Celsius","Celsius","","","7516"
"Peterson Ditch","Level E","Fri, 2015-03-06 13:00","","","","","Celsius","Celsius","","","7521"
"Peterson Ditch","Level E","Tue, 2015-04-07 13:10","","","","","Celsius","Celsius","","","7536"
"Peterson Ditch","Level E","Wed, 2015-04-15 13:00","","No","","","Celsius","Celsius","","","7541"
"Wagner Creek at W. Rapp Rd. Talent OR","Level E","Thu, 2015-04-09 09:32","","","","","Fahrenheit","Fahrenheit","","","7561"
"Bear Creek at Spencer Street","Level E","Thu, 2015-03-19 (All day)","","","","","Fahrenheit","Fahrenheit","","","7611"
"Shafer Creek","Level E","Wed, 2015-04-22 09:32","","","","","Fahrenheit","Fahrenheit","","","7681"
"Shafer Creek","Level E","Mon, 2015-04-13 (All day)","","","","","Fahrenheit","Fahrenheit","","","7686"
"Shafer Creek","Level E","Sun, 2012-04-22 09:35","","","","","Fahrenheit","Fahrenheit","","","7706"
"Shafer Creek","Level E","Wed, 2015-04-22 09:37","","","","","Fahrenheit","Fahrenheit","","","7726"
"Munsel Creek Water Quality (Siuslaw River Site 6)","Level E","Fri, 2015-04-24 12:30","","","","","Fahrenheit","Celsius","","","8051"
"Munsel Creek Water Quality (Outlet Site 5)","Level E","Fri, 2015-04-24 12:15","","No","","","Celsius","Celsius","","","8056"
"Munsel Creek Water Quality (near hwy 126 Site 4)","Level E","Fri, 2015-04-24 22:30","","","","","Fahrenheit","Celsius","","","8061"
"Munsel Creek Water Quality (Site 3)","Level E","Sat, 2015-04-25 10:12","","","","","Celsius","Celsius","","","8066"
"Munsel Creek Water Quality (Site 2)","Level E","Fri, 2015-04-24 09:55","","","","","Celsius","Celsius","","","8071"
"Munsel Creek Water Quality (lake Site 1)","Level E","Sat, 2015-04-25 09:30","","","","","Celsius","Celsius","","","8081"
"Peterson Ditch","Level E","Mon, 2015-06-01 13:00","","No","","","Celsius","Celsius","","","8151"
"Site 1 Example Mock City Data","Level E","Sun, 2014-01-05 11:00","","Yes","4","","Fahrenheit","Celsius","","","8171"
"Site 1 Example Mock City Data","Level E","Fri, 2014-02-07 11:00","","No","","","Fahrenheit","Celsius","","","8176"
"Site 1 Example Mock City Data","Level E","Tue, 2014-03-18 11:00","","","","","Fahrenheit","Celsius","","","8181"
"Site 1 Example Mock City Data","Level E","Tue, 2014-04-08 11:00","","","","","Fahrenheit","Celsius","","","8186"
"Site 1 Example Mock City Data","Level E","Wed, 2014-05-14 11:00","","","","","Fahrenheit","Celsius","","","8191"
"Site 1 Example Mock City Data","Level E","Tue, 2014-06-10 11:00","","No","","","Fahrenheit","Celsius","","","8196"
"Site 1 Example Mock City Data","Level E","Wed, 2014-07-09 11:00","","No","","","Fahrenheit","Celsius","","","8201"
"Site 1 Example Mock City Data","Level E","Mon, 2014-08-11 11:00","","","","","Fahrenheit","Celsius","","","8206"
"Site 1 Example Mock City Data","Level E","Fri, 2014-09-26 11:00","","Yes","10","2","Fahrenheit","Celsius","","","8211"
"Site 1 Example Mock City Data","Level E","Wed, 2014-10-15 11:00","","Yes","5","","Fahrenheit","Celsius","","","8216"
"Site 1 Example Mock City Data","Level E","Tue, 2014-11-11 11:00","","Yes","1","","Fahrenheit","Celsius","","","8221"
"Site 1 Example Mock City Data","Level E","Tue, 2014-12-09 11:00","","No","","","Fahrenheit","Celsius","","","8226"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-01-07 11:00","","No","2","","Fahrenheit","Celsius","","","8236"
"Site 2 Example Mock Forest Data","Level E","Wed, 2014-02-05 11:00","","No","","","Fahrenheit","Celsius","","","8241"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-03-11 11:00","","No","","","Fahrenheit","Celsius","","","8246"
"Site 2 Example Mock Forest Data","Level E","Wed, 2014-04-09 11:00","","Yes","5","","Fahrenheit","Celsius","","","8251"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-05-13 11:00","","Yes","5","","Fahrenheit","Celsius","","","8256"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-06-10 11:00","","","","","Fahrenheit","Celsius","","","8261"
"Site 2 Example Mock Forest Data","Level E","Thu, 2014-07-10 11:00","","No","","","Fahrenheit","Celsius","","","8266"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-08-12 11:00","","","","","Fahrenheit","Celsius","","","8271"
"Site 2 Example Mock Forest Data","Level E","Wed, 2014-09-17 11:00","","","","","Fahrenheit","Celsius","","","8276"
"Site 2 Example Mock Forest Data","Level E","Thu, 2014-10-09 11:00","","Yes","10","2","Fahrenheit","Celsius","","","8281"
"Site 2 Example Mock Forest Data","Level E","Tue, 2014-11-11 11:00","","Yes","2","1","Fahrenheit","Celsius","","","8286"
"Site 2 Example Mock Forest Data","Level E","Thu, 2014-12-11 11:00","","No","","","Fahrenheit","Celsius","","","8291"
"Wells Creek","Level E","Mon, 2015-08-24 13:52","","","","","Celsius","Celsius","","","8526"
"Wells Creek","Level E","Mon, 2015-08-24 13:52","","No","","","Celsius","Celsius","","","8536"
"Bald Hill Farm- Mulkey Creek","Level E","Tue, 2015-08-25 15:00","","Yes","","","Celsius","Celsius","","","8546"
"Greasy Creek","Level E","Fri, 2012-08-24 15:15","","","","","Fahrenheit","Celsius","","","8561"
"Wells Creek","Level E","Mon, 2015-08-24 13:08","","","","","Celsius","Celsius","","","8566"
"Mary's river test site","Level E","Tue, 2015-08-25 (All day)","","Yes","","","Celsius","Celsius","","","8571"
"Greasy Creek","Level E","Mon, 2015-08-24 15:25","","","","","Fahrenheit","Celsius","","","8576"
"Mary's river test site","Level E","Tue, 2015-08-25 10:30","","Yes","","","Celsius","Celsius","","","8591"
"Wells Creek","Level E","Mon, 2015-08-24 13:00","","Yes","1","","Celsius","Celsius","","","8601"
"Mary's river test site","Level E","Tue, 2015-08-25 10:50","","Yes","","","Fahrenheit","Celsius","","","8616"
"Greasy Creek","Level E","Mon, 2015-08-24 (All day)","","","","","Celsius","Celsius","","","8626"
"Wells Creek","Level E","Mon, 2015-08-24 13:00","","No","1","","Celsius","Celsius","","","8641"
"Wells Creek","Level E","Mon, 2015-08-24 13:40","","","","","Celsius","Celsius","","","8651"
"Greasy Creek","Level E","Mon, 2015-08-24 (All day)","","","","","Celsius","Celsius","","","8656"
"Mary's river test site","Level E","Tue, 2015-08-25 10:38","","Yes","","","Celsius","Celsius","","","8661"
"Wells Creek","Level E","Mon, 2015-08-24 13:16","","No","","","Celsius","Celsius","","","8671"
"Wells Creek","Level E","Mon, 2015-08-24 14:00","","No","","","Celsius","Celsius","","","8681"
"Trout Creek","Level E","Tue, 2015-09-22 10:05","","","","","Fahrenheit","Fahrenheit","","","8746"
"Trout Creek","Level E","Tue, 2015-09-22 10:05","","","","","Fahrenheit","Fahrenheit","","","8751"
"Trout Creek","Level E","Tue, 2015-09-22 10:05","","","","","Fahrenheit","Fahrenheit","","","8756"
"Trout Creek","Level E","Mon, 2015-09-21 10:15","","","","","Fahrenheit","Fahrenheit","","","8761"
"Trout Creek","Level E","Mon, 2015-09-21 12:35","","","","","Fahrenheit","Fahrenheit","","","8766"
"Trout Creek","Level E","Tue, 2015-09-22 11:30","","","","","Fahrenheit","Fahrenheit","","","8771"
"Wiley Creek State Park","Level E","Thu, 2015-09-17 13:00","","","","","Fahrenheit","Fahrenheit","","","8776"
"Wiley Creek State Park","Level E","Thu, 2015-09-17 11:00","","","","","Fahrenheit","Fahrenheit","","","8781"
"Wiley Creek State Park","Level E","Thu, 2015-09-17 10:15","","","","","Fahrenheit","Fahrenheit","","","8786"
"Wiley Creek State Park","Level E","Tue, 2015-09-15 10:43","","","","","Fahrenheit","Fahrenheit","","","8791"
"Wiley Creek State Park","Level E","Tue, 2015-09-15 (All day)","","","","","Fahrenheit","Fahrenheit","","","8796"
"Wiley Creek State Park","Level E","Tue, 2015-09-15 (All day)","","","","","Fahrenheit","Fahrenheit","","","8801"
"Wiley Creek State Park","Level E","Thu, 2015-09-24 10:15","","","","","Celsius","Celsius","","","8806"
"Wiley Creek State Park","Level E","Thu, 2015-09-24 12:25","","","","","Fahrenheit","Fahrenheit","","","8811"
"Wiley Creek State Park","Level E","Thu, 2015-09-24 09:45","","","","","Fahrenheit","Fahrenheit","","","8816"
"Wiley Creek State Park","Level E","Thu, 2015-09-24 10:30","","","","","Fahrenheit","Fahrenheit","","","8821"
"Wiley Creek State Park","Level E","Mon, 2015-09-21 (All day)","","","","","Fahrenheit","Fahrenheit","","","8946"
"Wiley Creek State Park","Level E","Mon, 2015-09-21 (All day)","","","","","Fahrenheit","Fahrenheit","","","8951"
"Wiley Creek State Park","Level E","Mon, 2015-09-21 (All day)","","","","","Fahrenheit","Fahrenheit","","","8956"
"Wiley Creek State Park","Level E","Mon, 2015-09-21 (All day)","","","","","Fahrenheit","Fahrenheit","","","8961"
"Wiley Creek State Park","Level E","Mon, 2015-09-21 (All day)","","","","","Fahrenheit","Fahrenheit","","","8966"
"Wallowa River Tamkaliks Site","Level E","Thu, 2015-10-08 09:40","","","","","Fahrenheit","Fahrenheit","","","8981"
"Bear Creek","Level E","Thu, 2015-10-08 09:48","","","","","Fahrenheit","Fahrenheit","","","8996"
"REALMS Tumalo Creek Study Site","Level E","Mon, 2015-10-12 12:08","","","","","Fahrenheit","Fahrenheit","","","9071"
"REALMS Tumalo Creek Study Site","Level E","Tue, 2015-10-13 11:00","","","","","Celsius","Celsius","","","9081"
"Joseph City Park","Level E","Wed, 2015-10-21 10:00","","","","","Fahrenheit","Fahrenheit","","","9156"
"Joseph Prairie Creek","Level E","Wed, 2015-10-21 10:00","","","","","Fahrenheit","Fahrenheit","","","9176"
"Ochoco Creek","Level E","Fri, 2015-10-30 09:55","","Yes","20","","Celsius","Celsius","44.303900","120.846100","9621"
"Sandy HS AP Environmental Science","Level E","Tue, 2015-10-20 10:30","","Yes","","3","Celsius","Celsius","","","9701"
