"Stream/Site name","DEQ Data Quality Level","Collected","School","Any fish present?","# of live fish","# of carcasses","Air Temperature Units","Water Temperature Units","Latitude","Longitude","Nid"
"D River","Level E","Fri, 2015-11-06 (All day)","","","","","Celsius","Celsius","","","9881"
"Drift Creek Elks Lodge","Level E","Fri, 2015-11-06 (All day)","","","","","Fahrenheit","Celsius","","","9896"
"Drift Creek Elks Lodge","Level E","Fri, 2015-11-06 10:00","","","","","Celsius","Celsius","","","9901"
"Drift Creek Elks Lodge","Level E","Tue, 2014-11-18 (All day)","","No","","","Celsius","Celsius","","","9906"
"Schooner Creek","Level E","Fri, 2015-11-06 01:00","","No","","","Fahrenheit","Celsius","","","9911"
"Crowley Creek","Level E","Fri, 2015-02-06 14:00","","No","","","Celsius","Celsius","","","9921"
"Drift Creek Yacht Club","Level E","Tue, 2014-11-18 16:00","","","","","Fahrenheit","Celsius","","","9926"
"D River","Level E","Tue, 2014-11-18 (All day)","","","","","Celsius","Celsius","","","9936"
"Rowdy Creek Estuary","Level E","Fri, 2015-11-06 (All day)","","","","","Fahrenheit","Celsius","","","9951"
"Rowdy Creek Estuary","Level E","Fri, 2015-11-06 (All day)","","","","","Fahrenheit","Celsius","","","9956"
"Rowdy Creek Above Culvert","Level E","Tue, 2014-11-18 (All day)","","No","","","Celsius","Celsius","","","9961"
"Rock Creek Bridge","Level E","Tue, 2014-11-18 14:00","","No","","","Celsius","Celsius","","","9966"
"Taft Bioswale","Level E","Thu, 2015-10-01 13:30","","","","","Fahrenheit","Celsius","","","9971"
"Wiley Creek State Park","Level E","Wed, 2015-09-30 (All day)","","Yes","","","Fahrenheit","Fahrenheit","","","9986"
"Wiley Creek State Park","Level E","Wed, 2015-09-30 10:30","","No","","","Fahrenheit","Fahrenheit","","","9991"
"Wiley Creek State Park","Level E","Wed, 2015-09-30 (All day)","","","","","Fahrenheit","Fahrenheit","","","9996"
"Wiley Creek State Park","Level E","Fri, 2015-10-02 00:15","","No","1","1","Fahrenheit","Fahrenheit","","","10026"
"Wiley Creek State Park","Level E","Fri, 2015-10-02 11:30","","No","","","Fahrenheit","Fahrenheit","","","10031"
"Wiley Creek State Park","Level E","Fri, 2015-10-02 11:00","","No","","","Fahrenheit","Fahrenheit","","","10036"
"Wiley Creek State Park","Level E","Fri, 2015-10-02 10:00","","No","","","Fahrenheit","Fahrenheit","","","10041"
"Clemens Park - Alsea River","Level E","Mon, 2015-10-26 10:32","","","","","Fahrenheit","Fahrenheit","","","10046"
"Clemens Park - Alsea River","Level E","Tue, 2015-10-27 (All day)","","","","","Celsius","Celsius","","","10051"
"Clemens Park - Alsea River","Level E","Tue, 2015-10-27 10:41","","No","","","Fahrenheit","Fahrenheit","","","10056"
"Clemens Park - Alsea River","Level E","Tue, 2015-11-03 00:44","","Yes","","","Celsius","Celsius","","","10061"
"Clemens Park - Alsea River","Level E","Thu, 2015-11-05 10:47","","Yes","","","Fahrenheit","Fahrenheit","","","10066"
"Clemens Park - Alsea River","Level E","Thu, 2015-11-05 10:49","","","","","Fahrenheit","Fahrenheit","","","10071"
"Clemens Park - Alsea River","Level E","Thu, 2015-11-05 10:51","","","","","Fahrenheit","Fahrenheit","","","10076"
"REALMS Bridge Creek Site","Level E","Mon, 2015-11-09 11:00","","","","","Celsius","Celsius","","","10201"
"REALMS Bridge Creek Site","Level E","Mon, 2012-12-03 11:00","","","","","Celsius","Celsius","","","10206"
"REALMS Bridge Creek Site","Level E","Mon, 2015-11-09 11:00","","","","","Fahrenheit","Fahrenheit","","","10211"
"REALMS Tumalo Creek Study Site","Level E","Mon, 2015-11-09 11:00","","","","","Fahrenheit","Fahrenheit","","","10216"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Tue, 2015-10-27 11:30","","","","","Fahrenheit","Fahrenheit","","","10231"
"REALMS Bridge Creek Site","Level E","Mon, 2015-11-09 11:58","","","","","Celsius","Fahrenheit","","","10236"
"Cox Creek","Level E","Thu, 2015-11-19 11:30","","","","","Celsius","Celsius","","","10291"
"Cox Creek","Level E","Fri, 2015-11-20 (All day)","","No","","","Celsius","Celsius","","","10311"
"Cox Creek","Level E","Thu, 2015-11-19 11:28","","","","","Celsius","Celsius","","","10316"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","Yes","","","Celsius","Celsius","","","10321"
"Cox Creek","Level E","Thu, 2015-11-19 12:00","","","","","Celsius","Celsius","","","10336"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","","","","Celsius","Celsius","","","10371"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","No","","","Celsius","Celsius","","","10376"
"Cox Creek","Level E","Fri, 2015-11-20 09:21","","","","","Fahrenheit","Fahrenheit","","","10391"
"Cox Creek","Level E","Fri, 2015-11-20 01:00","","","","","Celsius","Celsius","","","10406"
"Cox Creek","Level E","Fri, 2015-11-20 23:00","","No","","","Celsius","Celsius","","","10416"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","","","","Celsius","Celsius","","","10421"
"Cox Creek","Level E","Tue, 2012-11-20 12:35","","Yes","3","","Celsius","Celsius","","","10426"
"Cox Creek","Level E","Tue, 2012-11-20 12:35","","Yes","3","","Celsius","Celsius","","","10431"
"Cox Creek","Level E","Tue, 2012-11-20 12:35","","Yes","3","","Celsius","Celsius","","","10436"
"Cox Creek","Level E","Tue, 2012-11-20 12:35","","Yes","3","","Celsius","Celsius","","","10441"
"Cox Creek","Level E","Fri, 2015-11-20 12:00","","","","","Fahrenheit","Fahrenheit","","","10456"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","No","","","Celsius","Celsius","","","10476"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","No","","","Celsius","Celsius","","","10481"
"Cox Creek","Level E","Fri, 2015-11-20 11:40","","","","","Celsius","Celsius","","","10491"
"Cox Creek","Level E","Thu, 2012-12-13 (All day)","","","","","Celsius","Celsius","","","10516"
"Cox Creek","Level E","Fri, 2015-11-20 (All day)","","","","","Celsius","Celsius","","","10521"
"Cox Creek","Level E","Fri, 2015-11-20 09:00","","","","","Celsius","Celsius","","","10536"
"Cox Creek","Level E","Fri, 2015-11-20 09:15","","","","","Celsius","Celsius","","","10551"
"Cox Creek","Level E","Fri, 2015-11-20 09:33","","","","","Celsius","Celsius","","","10576"
"Cox Creek","Level E","Fri, 2015-11-20 13:29","","No","","","Celsius","Celsius","","","10581"
"Cox Creek","Level E","Fri, 2015-11-20 13:29","","","","","Celsius","Celsius","","","10586"
"Cox Creek","Level E","Fri, 2015-11-20 10:00","","","","","Celsius","Celsius","","","10591"
"Cox Creek","Level E","Fri, 2015-11-20 10:00","","No","","","Celsius","Celsius","","","10601"
"Cox Creek","Level E","Fri, 2015-11-20 (All day)","","No","","","Celsius","Celsius","","","10611"
"Cox Creek","Level E","Fri, 2015-11-20 10:00","","","","","Celsius","Celsius","","","10616"
"Cox Creek","Level E","Fri, 2015-11-20 12:00","","","","","Celsius","Celsius","","","10621"
"Cox Creek","Level E","Wed, 2015-01-14 13:10","","No","","","Fahrenheit","Celsius","","","10631"
"Cox Creek","Level E","Tue, 2012-12-11 10:00","","","","","Celsius","Celsius","","","10636"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","","","","Celsius","Celsius","","","10641"
"Cox Creek","Level E","Fri, 2015-11-20 13:00","","","","","Celsius","Celsius","","","10646"
"Cox Creek","Level E","Fri, 2015-11-20 13:42","","","","","Fahrenheit","Celsius","","","10656"
"Crowley Creek","Level E","Thu, 2016-01-07 13:41","","","","","Fahrenheit","Celsius","","","10691"
"D River","Level E","Wed, 2015-01-07 (All day)","","","","","Celsius","Celsius","","","10696"
"Drift Creek Elks Lodge","Level E","Thu, 2016-01-07 10:00","","Yes","","3","Fahrenheit","Celsius","","","10706"
"D River","Level E","Thu, 2016-01-07 12:30","","","","","Fahrenheit","Celsius","","","10711"
"Schooner Creek","Level E","Thu, 2016-01-07 11:00","","","","","Fahrenheit","Celsius","","","10726"
"Salmon River #2","Level E","Thu, 2015-09-17 10:23","","","","","Fahrenheit","Fahrenheit","","","10766"
"Salmon River #2","Level E","Tue, 2015-09-29 10:30","","Yes","","","Fahrenheit","Fahrenheit","","","10781"
"Salmon River #2","Level E","Tue, 2015-09-29 10:30","","Yes","","","Fahrenheit","Fahrenheit","","","10786"
"Salmon River #2","Level E","Mon, 2015-09-28 11:15","","","","","Celsius","Celsius","","","10791"
"Salmon River #2","Level E","Thu, 2015-09-24 10:50","","Yes","","","Fahrenheit","Fahrenheit","","","10836"
"Salmon River #2","Level E","Wed, 2015-09-23 10:52","","Yes","","","Fahrenheit","Fahrenheit","","","10841"
"Salmon River #2","Level E","Wed, 2015-09-23 00:01","","","","","Fahrenheit","Fahrenheit","","","10846"
"Salmon River #2","Level E","Wed, 2015-09-23 11:30","","Yes","","","Fahrenheit","Fahrenheit","","","10851"
"Salmon River #2","Level E","Tue, 2015-09-22 11:15","","Yes","","","Celsius","Fahrenheit","","","10861"
"Salmon River #2","Level E","Tue, 2015-09-22 10:28","","No","","","Fahrenheit","Fahrenheit","","","10866"
"Salmon River #2","Level E","Tue, 2015-09-22 10:46","","Yes","","","Celsius","Fahrenheit","","","10871"
"Eagle Creek Upper","Level E","Tue, 2015-10-20 10:13","","Yes","","","Fahrenheit","Celsius","","","10876"
"Eagle Creek Upper","Level E","Tue, 2015-10-20 10:14","","Yes","","","Fahrenheit","Fahrenheit","","","10881"
"Eagle Creek Upper","Level E","Tue, 2015-10-20 09:45","","","","","Fahrenheit","Celsius","","","10886"
"Eagle Fern Park","Level E","Mon, 2015-10-19 10:30","","No","","","Fahrenheit","Fahrenheit","","","10911"
"Eagle Fern Park","Level E","Mon, 2015-10-19 10:24","","No","","","Fahrenheit","Fahrenheit","","","10916"
"Eagle Fern Park","Level E","Tue, 2015-10-27 10:30","","No","","","Fahrenheit","Celsius","","","10941"
"Eagle Fern Park","Level E","Tue, 2015-10-27 10:32","","No","","","Celsius","Celsius","","","10946"
"Eagle Fern Park","Level E","Tue, 2015-10-20 10:15","","No","","","Fahrenheit","Fahrenheit","","","10951"
"Cedar Creek","Level E","Thu, 2015-10-29 10:55","","Yes","2","","Fahrenheit","Fahrenheit","","","10976"
"Eagle Creek Upper","Level E","Fri, 2015-10-02 10:53","","Yes","","","Fahrenheit","Celsius","","","11021"
"Eagle Creek Upper","Level E","Fri, 2015-10-02 10:54","","Yes","5","18","Fahrenheit","Celsius","","","11026"
"Eagle Creek Upper","Level E","Fri, 2015-10-02 10:54","","Yes","5","18","Fahrenheit","Celsius","","","11031"
"Eagle Creek Upper","Level E","Fri, 2015-10-02 10:55","","","","","Fahrenheit","Fahrenheit","","","11036"
"Eagle Creek Upper","Level E","Fri, 2015-10-02 10:57","","","","","Fahrenheit","Fahrenheit","","","11041"
"Viking Creek 9th St.","Level E","Fri, 2016-01-22 09:00","","","","","Celsius","Celsius","","","11051"
"Eagle Creek Upper","Level E","Mon, 2015-10-05 10:06","","","","","Fahrenheit","Celsius","","","11066"
"Eagle Creek Upper","Level E","Mon, 2015-10-05 10:07","","","","","Fahrenheit","Celsius","","","11071"
"Eagle Creek Upper","Level E","Tue, 2015-10-06 10:35","","","","","Fahrenheit","Fahrenheit","","","11096"
"Eagle Creek Upper","Level E","Thu, 2015-10-08 10:15","","No","","","Fahrenheit","Fahrenheit","","","11101"
"Clear Creek","Level E","Fri, 2013-02-08 21:42","","","","","Fahrenheit","Fahrenheit","","","11121"
"Siuslaw Middle School (Teachers Workshop)","Level E","Wed, 2016-01-20 11:00","","","","","Fahrenheit","Celsius","","","11136"
"Siuslaw Middle School (Teachers Workshop)","Level E","Fri, 2015-11-20 10:30","","No","","","Celsius","Celsius","","","11141"
"Siuslaw Middle School (Teachers Workshop)","Level E","Sun, 2015-12-20 10:30","","No","","","Celsius","Celsius","0.000000","0.000000","11146"
"Siuslaw Middle School (Teachers Workshop)","Level E","Sat, 2016-02-20 11:43","","No","","","Fahrenheit","Fahrenheit","","","11151"
"Siuslaw Middle School (Teachers Workshop)","Level E","Sat, 2016-02-20 10:30","","No","","","Celsius","Celsius","","","11161"
"Zigzag River","Level E","Fri, 2015-09-25 10:00","","","","","Fahrenheit","Fahrenheit","","","11356"
"Zigzag River","Level E","Fri, 2015-09-25 10:00","","","","","Fahrenheit","Fahrenheit","","","11361"
"Zigzag River","Level E","Thu, 2015-09-24 10:00","","","","","Fahrenheit","Fahrenheit","","","11381"
"Zigzag River","Level E","Thu, 2015-09-24 10:00","","","","","Fahrenheit","Fahrenheit","","","11386"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2016-02-24 08:15","","","","","Celsius","Celsius","44.513736","-122.841844","11411"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2016-02-24 09:03","","","","","Celsius","Celsius","44.513736","-122.841844","11416"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2016-02-24 09:55","","Yes","","","Celsius","Celsius","44.513736","-122.841844","11421"
"Tryon Creek - 1","Level E","Sat, 2016-02-27 10:31","","","","","Celsius","Celsius","0.000000","0.000000","11431"
"Tryon Creek - 1","Level E","Sat, 2016-02-27 10:33","","No","","","Celsius","Celsius","45.432000","0.000000","11436"
"Tryon Creek - 1","Level E","Sat, 2016-02-27 10:30","","No","","","Celsius","Celsius","","","11441"
"Tryon Creek - 1","Level E","Sat, 2016-02-27 10:35","","No","","","Celsius","Celsius","","","11446"
"Viking Creek 9th St.","Level E","Sat, 2016-02-27 09:26","","","","","Fahrenheit","Fahrenheit","","","11716"
"Zigzag River","Level E","Wed, 2015-09-23 10:21","","Yes","1","3","Fahrenheit","Fahrenheit","","","11751"
"Zigzag River","Level E","Tue, 2015-09-22 10:14","","Yes","5","1","Celsius","Celsius","","","11766"
"Zigzag River","Level E","Mon, 2015-09-21 13:00","","Yes","12","","Fahrenheit","Fahrenheit","","","11781"
"Zigzag River","Level E","Fri, 2015-09-18 10:22","","","","","Celsius","Celsius","","","11801"
"Viking Creek 9th St.","Level E","Fri, 2016-03-04 08:45","","No","","","Celsius","Celsius","","","11821"
"Munsel Creek 18th St.","Level E","Fri, 2016-03-04 09:53","","","","","Celsius","Celsius","","","11826"
"Bald Hill Farm- Mulkey Creek","Level E","Tue, 2016-03-15 09:00","","","","","Fahrenheit","Fahrenheit","","","11866"
"Bald Hill Farm- Mulkey Creek","Level E","Tue, 2016-03-15 09:45","","","","","Fahrenheit","Fahrenheit","","","11876"
"Bald Hill Farm- Mulkey Creek","Level E","Tue, 2016-03-15 09:45","","","","","Fahrenheit","Celsius","","","11881"
"Mulkey Creek","Level E","Fri, 2016-03-18 10:00","","","","","Fahrenheit","Fahrenheit","","","11896"
"Bald Hill Farm- Mulkey Creek","Level E","Thu, 2016-03-17 10:00","","No","","","Celsius","Fahrenheit","","","11906"
"Bald Hill Farm- Mulkey Creek","Level E","Thu, 2016-03-17 13:27","","","","","Fahrenheit","Fahrenheit","","","11911"
"Bald Hill Farm- Mulkey Creek","Level E","Thu, 2016-03-17 13:45","","","","","Fahrenheit","Fahrenheit","","","11921"
"Bald Hill Farm- Mulkey Creek","Level E","Thu, 2016-03-17 13:45","","","","","Fahrenheit","Fahrenheit","","","11926"
"Munsel Creek 18th St.","Level E","Fri, 2016-04-01 09:28","","No","","","Celsius","Celsius","","","11961"
"Viking Creek 9th St.","Level E","Fri, 2016-04-01 08:50","","No","","","Celsius","Celsius","","","11966"
"West Olalla Creek","Level E","Thu, 2016-04-28 08:46","","No","","","Celsius","Celsius","","","12031"
"West Olalla Creek","Level E","Tue, 2016-05-03 08:45","","No","","","Celsius","Celsius","","","12051"
"West Olalla Creek","Level E","Thu, 2016-05-12 08:45","","No","","","Celsius","Celsius","","","12121"
"Drift Creek Elks Lodge","Level E","Mon, 2016-05-23 11:00","","","","","Celsius","Celsius","","","12171"
"Schooner Creek","Level E","Mon, 2016-05-23 12:25","","","","","Celsius","Celsius","","","12176"
"D River","Level E","Mon, 2016-05-23 13:00","","","","","Celsius","Celsius","","","12181"
"Crowley Creek","Level E","Mon, 2016-05-23 13:30","","","","","Celsius","Celsius","","","12186"
"Rowdy Creek Above Culvert","Level E","Mon, 2016-05-23 14:00","","","","","Celsius","Celsius","","","12191"
"Cox Creek","","Wed, 2016-05-11 10:15","","No","","","Fahrenheit","Fahrenheit","","","12201"
"Cox Creek","","Wed, 2016-05-11 10:15","","No","","","Fahrenheit","Fahrenheit","","","12206"
"Cox Creek","Level E","Wed, 2016-05-11 11:00","","No","","","Fahrenheit","Fahrenheit","","","12216"
"Cox Creek","Level E","Wed, 2016-05-11 00:17","","No","","","Fahrenheit","Fahrenheit","","","12221"
"Cox Creek","Level E","Wed, 2016-05-11 12:00","","No","","","Fahrenheit","Fahrenheit","","","12226"
"Cox Creek","Level E","Wed, 2016-05-11 12:45","","No","","","Fahrenheit","Fahrenheit","","","12231"
"Seagrass Bed- HMSC","Level E","Wed, 2016-05-25 10:15","","No","","","Celsius","Celsius","","","12246"
"Seagrass Bed- HMSC","Level E","Wed, 2016-05-25 11:05","","No","","","Celsius","Celsius","","","12251"
"Seagrass Bed- HMSC","Level E","Wed, 2016-05-25 12:10","","","","","Fahrenheit","Fahrenheit","","","12256"
"Seagrass Bed- HMSC","Level E","Wed, 2016-05-25 23:10","","","","","Celsius","Celsius","","","12261"
"West Olalla Creek","Level E","Thu, 2016-05-19 08:45","","Yes","1","","Celsius","Celsius","","","12291"
"West Olalla Creek","Level E","Thu, 2016-05-26 08:45","","","","","Celsius","Celsius","","","12316"
"West Olalla Creek","Level E","Thu, 2016-06-02 08:45","","","","","Celsius","Celsius","","","12376"
"Shafer Creek","Level E","Tue, 2016-06-07 09:06","","","","","Fahrenheit","Fahrenheit","","","12551"
"Shafer Creek","Level E","Tue, 2016-06-07 09:06","","","","","Fahrenheit","Fahrenheit","","","12556"
"Shafer Creek","Level E","Tue, 2016-06-07 09:10","","","","","Fahrenheit","Fahrenheit","","","12561"
"Jeffery's Creek","","Mon, 2016-06-13 12:20","","Yes","5","","Fahrenheit","Fahrenheit","","","12841"
"Jeffery's Creek","Level E","Mon, 2016-06-13 (All day)","","Yes","","","Fahrenheit","Fahrenheit","","","12911"
"Jeffery's Creek","Level E","Thu, 2016-06-09 (All day)","","No","","","Fahrenheit","Fahrenheit","","","12916"
"Council Tree","Level E","Thu, 2013-06-06 (All day)","","Yes","96","6","Fahrenheit","Fahrenheit","","","12931"
"Jeffery's Creek","Level E","Tue, 2016-06-14 08:31","","Yes","9","","Fahrenheit","Fahrenheit","","","13266"
"Jeffery's Creek","Level E","Mon, 2016-06-13 (All day)","","Yes","9","","Fahrenheit","Fahrenheit","0.000000","0.000000","13301"
"Jeffery's Creek","Level E","Thu, 2016-06-09 09:22","","","","","Fahrenheit","Fahrenheit","","","13496"
"Jeffery's Creek","Level E","Thu, 2016-06-09 09:22","","","","","Fahrenheit","Fahrenheit","","","13501"
"Jeffery's Creek","Level E","Thu, 2016-06-09 09:22","","","","","Fahrenheit","Fahrenheit","","","13506"
"Jeffery's Creek","Level E","Fri, 2016-06-10 (All day)","","","","","Fahrenheit","Fahrenheit","","","13511"
"Jeffery's Creek","Level E","Mon, 2016-06-13 09:26","","","","","Fahrenheit","Fahrenheit","","","13521"
"Jeffery's Creek","Level E","Thu, 2013-06-13 09:00","","Yes","3","","Fahrenheit","Fahrenheit","","","13551"
"Jeffery's Creek","Level E","Thu, 2013-06-13 (All day)","","Yes","3","","Fahrenheit","Fahrenheit","0.000000","0.000000","13561"
"Jeffery's Creek","Level E","Thu, 2016-06-09 09:00","","Yes","3","","Fahrenheit","Fahrenheit","0.000000","0.000000","13566"
"Jeffery's Creek","Level E","Thu, 2016-06-09 09:00","","Yes","3","","Fahrenheit","Fahrenheit","0.000000","0.000000","13571"
"Jeffery's Creek","Level E","Mon, 2016-06-13 (All day)","","","","","Celsius","Celsius","","","13576"
"Jeffery's Creek","Level E","Mon, 2016-06-13 (All day)","","","","","Celsius","Celsius","","","13581"
"Seagrass Bed- HMSC","","Wed, 2016-07-13 09:30","","No","","","Celsius","Celsius","","","30051"
"Seagrass Bed- HMSC","Level E","Wed, 2016-07-13 10:22","","","","","Celsius","Celsius","","","30056"
"Seagrass Bed- HMSC","Level E","Wed, 2016-07-13 09:22","","","","","Celsius","Celsius","","","30061"
"Seagrass Bed- HMSC","Level E","Wed, 2016-07-13 09:30","","","","","Celsius","Celsius","","","30066"
"Seagrass Bed- HMSC","Level E","Wed, 2016-07-13 09:30","","","","","Celsius","Celsius","","","30071"
"Seagrass Bed- HMSC","Level E","Wed, 2016-07-13 09:00","","","","","Fahrenheit","Fahrenheit","","","30076"
"Wiley Creek State Park","Level E","Tue, 2013-08-20 (All day)","","","","","Fahrenheit","Fahrenheit","","","30981"
"OC Brown Park - North Fork Deer Creek","Level E","Thu, 2016-05-19 13:20","","","","","Fahrenheit","Fahrenheit","43.206948","-123.231891","36231"
"Imnaha River","Level E","Wed, 2015-09-30 09:21","","No","","","Fahrenheit","Celsius","","","36271"
"Camp Creek","Level E","Wed, 2015-09-30 09:21","","","","","Fahrenheit","Fahrenheit","","","36276"
"Imnaha River","Level E","Tue, 2016-09-27 09:47","","No","","","Fahrenheit","Celsius","45.559440","116.834240","36291"
"Camp Creek","Level E","Tue, 2016-09-27 12:27","","","","","Celsius","Celsius","45.554920","116.873040","36326"
"Grande Ronde River","Level E","Wed, 2016-09-28 10:30","","","","","Celsius","Celsius","45.944960","-117.450840","36396"
"Wenaha River","Level E","Wed, 2016-09-28 13:11","","","","","Celsius","Celsius","45.945490","-117.452280","36411"
